rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_spółdzielnia,czestochowa_wlasnosc_prywatna,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia
apartamentowiec,48.15,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,689000.0,,,,,,,,,,,,,,,,,
apartamentowiec,48.39,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,834000.0,,,,,,,,,,,,,,,,,
apartamentowiec,50.75,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1116449.0,,,,,,,,,,,,,,,,,
apartamentowiec,50.88,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,839000.0,,,,,,,,,,,,,,,,,
apartamentowiec,50.95,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,915000.0,,,,,,,,,,,,,,,,,
apartamentowiec,50.98,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,860000.0,,,,,,,,,,,,,,,,,
apartamentowiec,51.1,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,797000.0,,,,,,,,,,,,,,,,,
apartamentowiec,51.58,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,599000.0,,,,,,,,,,,,,,,,,
apartamentowiec,51.71,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,659000.0,,,,,,,,,,,,,,,,,
apartamentowiec,53.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,963020.0,,,,,,,,,,,,,,,,,
apartamentowiec,54.41,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,899000.0,,,,,,,,,,,,,,,,,
apartamentowiec,54.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1229000.0,,,,,,,,,,,,,,810000.0,,,
apartamentowiec,55.23,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,649000.0,,,,,,,,,,,,,,,,,
apartamentowiec,55.72,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,833900.0,,,,,,,,,,,,,,,,,
apartamentowiec,56.16,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,689000.0,,,,,,,,,,,,,,,,,
apartamentowiec,56.31,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,949000.0,,,,,,,,,,,,,,,,,
apartamentowiec,57.41,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,729000.0,,,,,,,,,,,,,,,,,
apartamentowiec,57.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,750000.0,,,,,,,,,,,,,,,,,
apartamentowiec,57.77,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,890000.0,,,,,,,,,,,,,,,,,
apartamentowiec,58.16,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,860709.0,,,,,,,,,,,,,,,,,
apartamentowiec,58.46,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,719000.0,,,,,,,,,,,,,,,,,
apartamentowiec,58.59,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,929000.0,,,,,,,,,,,,,,,,,
apartamentowiec,58.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,890000.0,,,,,,,,,,,,,,1098900.0,,,
apartamentowiec,59.59,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,920000.0,,,,,,,,,,,,,,,,,
apartamentowiec,60.16,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,731000.0,,,,,,,,,,,,,,,,,
apartamentowiec,60.56,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,798000.0,,,,,,,,,,,,,,,,,
apartamentowiec,60.83,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,960000.0,,,,,,,,,,,,,,,,,
apartamentowiec,61.73,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1050000.0,,,,,,,,,,,,,,,,,
apartamentowiec,61.8,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,767000.0,,,,,,,,,,,,,,,,,
apartamentowiec,61.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1147000.0,,,
apartamentowiec,62.22,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,719900.0,,,,,,,,,,,,,,,,,
apartamentowiec,62.58,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,800000.0,,,,,,,,,,,,,,,,,
apartamentowiec,63.5,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,690000.0,,,,,,,,,,,,,,,,,
apartamentowiec,63.56,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1185000.0,,,,,,,,,,,,,,,,,
apartamentowiec,65.32,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,907948.0,,,,,,,,,,,,,,,,,
apartamentowiec,65.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1090000.0,,,,,,,,,,,,,,,,,
apartamentowiec,65.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,637000.0,,,,,,,,,,,,,,,,,
apartamentowiec,67.79,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,999999.0,,,,,,,,,,,,,,,,,
apartamentowiec,68.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1340000.0,,,,,,,,,,,,,,,,,
apartamentowiec,69.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1200000.0,,,,,,,,,,,,,,,,,
apartamentowiec,70.55,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1650000.0,,,,,,,,,,,,,,,,,
apartamentowiec,70.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,960000.0,,,,,,,,,,,,,,,,,
apartamentowiec,70.83,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,999999.0,,,,,,,,,,,,,,,,,
apartamentowiec,72.23,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1220000.0,,,,,,,,,,,,,,,,,
apartamentowiec,73.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1210000.0,,,,,,,,,,,,,,1280000.0,,,
apartamentowiec,73.85,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1440000.0,,,,,,,,,,,,,,,,,
apartamentowiec,74.21,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1550000.0,,,,,,,,,,,,,,,,,
apartamentowiec,76.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1300000.0,,,,,,,,,,,,,,,,,
apartamentowiec,76.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,899000.0,,,
apartamentowiec,80.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1410000.0,,,,,,,,,,,,,,,,,
apartamentowiec,81.56,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,896000.0,,,,,,,,,,,,,,,,,
apartamentowiec,88.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1320000.0,,,,,,,,,,,,,,,,,
apartamentowiec,89.41,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1180000.0,,,,,,,,,,,,,,,,,
apartamentowiec,92.16,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1198000.0,,,,,,,,,,,,,,,,,
apartamentowiec,92.47,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1200000.0,,,,,,,,,,,,,,,,,
apartamentowiec,94.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1411406.0,,,,,,,,,,,,,,,,,
apartamentowiec,94.75,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1120000.0,,,,,,,,,,,,,,,,,
apartamentowiec,98.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1600000.0,,,,,,,,,,,,,,,,,
apartamentowiec,102.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1070000.0,,,,,,,,,,,,,,2050000.0,,,
apartamentowiec,110.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1499000.0,,,,,,,,,,,,,,,,,
apartamentowiec,117.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1550000.0,,,,,,,,,,,,,,2180000.0,,,
apartamentowiec,121.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1440000.0,,,,,,,,,,,,,,,,,
apartamentowiec,125.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1500000.0,,,,,,,,,,,,,,1200000.0,,,
apartamentowiec,138.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1600000.0,,,,,,,,,,,,,,,,,
apartamentowiec,138.46,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1687000.0,,,,,,,,,,,,,,,,,
apartamentowiec,144.3,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,1599000.0,,,,,,,,,,,,,,,,,
apartamentowiec,29.11,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,510000.0,,,
apartamentowiec,29.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,558000.0,,,
apartamentowiec,35.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,,
apartamentowiec,36.3,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,690000.0,,,
apartamentowiec,36.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,690000.0,,,
apartamentowiec,37.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,443345.0,,,,,,,,,,,,,,,
apartamentowiec,46.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589000.0,
apartamentowiec,48.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740000.0,
apartamentowiec,49.56,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,729000.0,,,
apartamentowiec,50.77,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,
apartamentowiec,52.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,940000.0,,,
apartamentowiec,53.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000.0,,,
apartamentowiec,59.55,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,890000.0,,,
apartamentowiec,60.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1383772.0,,,
apartamentowiec,89.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1330000.0,,,
apartamentowiec,108.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,
apartamentowiec,130.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1960000.0,,,
apartamentowiec,46.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,620000.0,,,
apartamentowiec,48.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,840000.0,,,
apartamentowiec,75.54,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1685000.0,,,
apartamentowiec,86.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1010000.0,,,
apartamentowiec,36.49,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,,
apartamentowiec,36.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,357034.0,,,,,,,,,,,,,,,
apartamentowiec,41.35,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,434070.0,,,,,,,,,,,,,,,
apartamentowiec,41.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,375000.0,,,,,,,,,,,,776000.0,,,
apartamentowiec,41.85,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,449000.0,,,,584990.0,,,,,,,,,,,
apartamentowiec,43.15,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,435000.0,,,,,,,,,,,,,,,
apartamentowiec,44.25,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,475687.0,,,,,,,,,,,,,,,
apartamentowiec,49.69,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,589890.0,,,,,,,,,,,,,,,
apartamentowiec,50.28,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,605000.0,,,,,,,,,,,,,,,
apartamentowiec,50.99,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,551000.0,,,,,,,,,,,,,,,
apartamentowiec,51.66,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,449000.0,,,,,,,,,,,,,,,
apartamentowiec,51.86,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,525000.0,,,,,,,,,,,,,,,
apartamentowiec,52.38,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,499000.0,,,,,,,,,,,,,,,
apartamentowiec,54.84,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,558200.0,,,,,,,,,,,,,,,
apartamentowiec,58.87,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,690000.0,,,,,,,,,,,,,,,
apartamentowiec,64.78,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,630000.0,,,,,,,,,,,,,,,
apartamentowiec,65.17,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,650000.0,,,,,,,,,,,,,,,
apartamentowiec,66.84,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,514700.0,,,,,,,,,,,,,,,
apartamentowiec,69.22,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,750000.0,,,,,,,,,,,,,,,
apartamentowiec,69.61,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,585000.0,,,,,,,,,,,,,,,
apartamentowiec,71.79,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,729000.0,,,,,,,,,,,,,,,
apartamentowiec,72.79,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,729000.0,,,,,,,,,,,,,,,
apartamentowiec,73.35,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,735000.0,,,,,,,,,,,,,,,
apartamentowiec,73.63,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,829000.0,,,,,,,,,,,,,,,
apartamentowiec,73.82,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,799000.0,,,,,,,,,,,,,,,
apartamentowiec,74.28,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,809652.0,,,,,,,,,,,,,,,
apartamentowiec,74.39,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,699000.0,,,,,,,,,,,,,,,
apartamentowiec,77.3,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,672510.0,,,,,,,,,,,,,,,
apartamentowiec,88.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,749000.0,,,,,,,,,,,,1640000.0,,,
apartamentowiec,96.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,779000.0,,,,,,,,,,,,1600000.0,,,
apartamentowiec,105.4,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,800000.0,,,,,,,,,,,,,,,
apartamentowiec,123.47,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,899000.0,,,,,,,,,,,,,,,
apartamentowiec,128.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,846000.0,,,,,,,,,,,,,,,
apartamentowiec,129.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,799000.0,,,,,,,,,,,,,,,
apartamentowiec,45.56,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,729000.0,,,
apartamentowiec,56.85,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1080000.0,,,
apartamentowiec,62.38,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,910000.0,,,
apartamentowiec,82.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000.0,
apartamentowiec,101.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1699999.0,,,
apartamentowiec,116.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1860000.0,,,
apartamentowiec,61.74,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,649000.0,,,,,,,,,,,,,
apartamentowiec,65.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,790000.0,,,,,,,,,,,,,
apartamentowiec,52.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,,1157000.0,,,
apartamentowiec,62.42,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1310820.0,,,
apartamentowiec,77.0,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769999.0,
apartamentowiec,77.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,,1116000.0,
apartamentowiec,27.8,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,410000.0,,,,,,,,,,,
apartamentowiec,32.31,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,439800.0,,,,,,,,,,,
apartamentowiec,33.66,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,460000.0,,,,,,,,,,,
apartamentowiec,41.27,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,354798.0,,,,,,,,,,,
apartamentowiec,45.51,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,640000.0,,,,,,,,,,,
apartamentowiec,65.08,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,790000.0,,,,,,,,,,,
apartamentowiec,70.92,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,809000.0,,,,,,,,,,,
apartamentowiec,84.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,999000.0,,,,,,,,,,,
apartamentowiec,84.61,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,856000.0,,,,,,,,,,,
apartamentowiec,91.69,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,930000.0,,,,,,,,,,,
apartamentowiec,37.08,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,810000.0,,
apartamentowiec,39.1,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,779000.0,,585000.0,
apartamentowiec,45.87,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1239999.0,,,
apartamentowiec,51.73,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1114000.0,,,
apartamentowiec,72.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1299000.0,,,
apartamentowiec,73.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1690000.0,,,
apartamentowiec,53.49,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,530000.0,,,,,,,,,
apartamentowiec,71.24,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,570000.0,,,,,,,,,
apartamentowiec,60.4,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0,,,
apartamentowiec,38.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,497920.0,,,,,,,
apartamentowiec,49.68,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,635904.0,,,,,,,
apartamentowiec,54.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,650000.0,,,,,,,
apartamentowiec,76.45,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,799000.0,,,,,,,
apartamentowiec,36.87,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,,,,,
apartamentowiec,45.16,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,499999.0,,,,,
apartamentowiec,49.66,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,579000.0,,,,,
apartamentowiec,53.2,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,590000.0,,,,,
apartamentowiec,53.21,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,,,
apartamentowiec,54.18,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,585000.0,,,,,
apartamentowiec,60.08,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,629000.0,,,,,
apartamentowiec,63.14,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,,,
apartamentowiec,67.52,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,,,
apartamentowiec,76.02,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,,,,,
apartamentowiec,76.83,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,770000.0,,,,,
apartamentowiec,77.6,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1949000.0,,,
apartamentowiec,115.0,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,2050000.0,,,
apartamentowiec,26.03,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,513300.0,,,
apartamentowiec,26.32,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,504000.0,,,
apartamentowiec,28.28,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,510000.0,,,
apartamentowiec,30.08,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,,,
apartamentowiec,30.86,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,715000.0,,,
apartamentowiec,31.75,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,777000.0,,,
apartamentowiec,32.07,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,499000.0,,,
apartamentowiec,32.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.0,,,
apartamentowiec,35.59,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,598000.0,,,
apartamentowiec,35.73,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,860000.0,,,
apartamentowiec,35.9,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,538000.0,,,
apartamentowiec,36.11,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,589000.0,,,
apartamentowiec,36.89,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,
apartamentowiec,37.35,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,569000.0,,,
apartamentowiec,37.69,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,857000.0,,,
apartamentowiec,38.18,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,895000.0,,,
apartamentowiec,38.84,nizki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,932160.0,,,
apartamentowiec,38.87,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,949000.0,,,
apartamentowiec,39.69,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,,,
apartamentowiec,40.7,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1105000.0,,,
apartamentowiec,41.32,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,795000.0,,,
apartamentowiec,42.94,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1060000.0,,,
apartamentowiec,43.46,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,620000.0,,,
apartamentowiec,43.75,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,655000.0,,,
apartamentowiec,43.78,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,755000.0,,,
apartamentowiec,43.79,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000.0,,,
apartamentowiec,45.5,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,799000.0,,,
apartamentowiec,45.53,wysoki_poziom_jakosci,sierpien_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,780000.0,,,
