rodzaj_zabudowy,metry_kwadratowe,stan_mieszkania,okres,bialystok_wlasnosc_prywatna,bialystok_spółdzielnia,bydgoszcz_wlasnosc_prywatna,bydgoszcz_spółdzielnia,czestochowa_spółdzielnia,czestochowa_wlasnosc_prywatna,gdansk_wlasnosc_prywatna,gdansk_spółdzielnia,gdynia_wlasnosc_prywatna,gdynia_spółdzielnia,katowice_wlasnosc_prywatna,katowice_spółdzielnia,krakow_wlasnosc_prywatna,krakow_spółdzielnia,lodz_wlasnosc_prywatna,lodz_spółdzielnia,lublin_wlasnosc_prywatna,lublin_spółdzielnia,poznan_wlasnosc_prywatna,poznan_spółdzielnia,radom_wlasnosc_prywatna,radom_spółdzielnia,rzeszow_wlasnosc_prywatna,rzeszow_spółdzielnia,szczecin_wlasnosc_prywatna,szczecin_spółdzielnia,warszawa_wlasnosc_prywatna,warszawa_spółdzielnia,wroclaw_wlasnosc_prywatna,wroclaw_spółdzielnia,krakow_udział,radom_udział
blok_mieszkań,70.36,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1025000.0,,,,,
blok_mieszkań,71.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,950000.0,,,,,
blok_mieszkań,72.65,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1149000.0,,,,,
blok_mieszkań,72.71,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1299000.0,,,,,
blok_mieszkań,74.04,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1499000.0,,,,,
blok_mieszkań,75.1,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,,,,,
blok_mieszkań,75.2,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,977000.0,,,,,
blok_mieszkań,75.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1132500.0,,,,,
blok_mieszkań,76.26,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,899868.0,,,,,
blok_mieszkań,76.74,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000.0,,,,,
blok_mieszkań,76.8,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,890000.0,,,,
blok_mieszkań,77.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,
blok_mieszkań,81.33,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1450000.0,,,,,
blok_mieszkań,81.4,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000.0,,,,,
blok_mieszkań,81.4,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1399099.0,,,,,
blok_mieszkań,81.54,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1080000.0,,,,,
blok_mieszkań,81.9,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,950000.0,,,,
blok_mieszkań,81.96,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1020000.0,,,,,
blok_mieszkań,82.2,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,,
blok_mieszkań,82.82,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1339900.0,,,,,
blok_mieszkań,84.52,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000.0,,,,,
blok_mieszkań,85.19,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1350000.0,,,,,
blok_mieszkań,85.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1019640.0,,,,,
blok_mieszkań,85.75,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1109000.0,1109000.0,,,,
blok_mieszkań,86.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522650.0,,,,
blok_mieszkań,86.6,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1645000.0,,,,,
blok_mieszkań,87.27,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1699500.0,,,,,
blok_mieszkań,88.29,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889000.0,,,
blok_mieszkań,88.29,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,,,,,
blok_mieszkań,88.7,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1490000.0,,,,,
blok_mieszkań,88.8,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,994560.0,,,,,
blok_mieszkań,88.8,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250000.0,,,
blok_mieszkań,92.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349000.0,,,,
blok_mieszkań,92.92,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1148000.0,,,,,
blok_mieszkań,93.36,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1398000.0,,,,,
blok_mieszkań,93.6,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170000.0,,,,
blok_mieszkań,94.61,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1970000.0,,,,,
blok_mieszkań,97.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1650000.0,,,,,
blok_mieszkań,100.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000.0,,,,,
blok_mieszkań,108.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1240000.0,,,,,
blok_mieszkań,113.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1589000.0,,,,,
blok_mieszkań,113.8,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1479400.0,,,,,
blok_mieszkań,121.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630000.0,,,,
blok_mieszkań,125.25,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000.0,,,,,
blok_mieszkań,130.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1680750.0,,,,,
blok_mieszkań,140.46,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1760000.0,,,,,
blok_mieszkań,142.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2970000.0,,,,
blok_mieszkań,52.69,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680000.0,,,
blok_mieszkań,56.48,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670000.0,,,
blok_mieszkań,56.61,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075000.0,,,
blok_mieszkań,57.6,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,,,
blok_mieszkań,59.61,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869000.0,,,
blok_mieszkań,29.71,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000.0,,,
blok_mieszkań,39.1,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482475.0,,
blok_mieszkań,39.1,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565000.0,,,
blok_mieszkań,39.6,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555000.0,,,
blok_mieszkań,41.39,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567000.0,,,
blok_mieszkań,43.82,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629000.0,,,
blok_mieszkań,43.83,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000.0,,,
blok_mieszkań,44.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459000.0,,
blok_mieszkań,45.7,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690000.0,,,
blok_mieszkań,45.76,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000.0,,,
blok_mieszkań,45.84,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000.0,,,
blok_mieszkań,49.03,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577000.0,,,
blok_mieszkań,50.15,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,,,
blok_mieszkań,50.26,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725000.0,,,
blok_mieszkań,52.18,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,
blok_mieszkań,52.82,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000.0,,,
blok_mieszkań,55.21,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654000.0,,,
blok_mieszkań,56.83,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740000.0,,,
blok_mieszkań,57.24,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000.0,,,
blok_mieszkań,60.52,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786760.0,,,
blok_mieszkań,60.9,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674600.0,,
blok_mieszkań,61.7,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755000.0,,,
blok_mieszkań,61.7,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980000.0,,,
blok_mieszkań,61.93,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0,,,
blok_mieszkań,62.51,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000.0,,
blok_mieszkań,63.36,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,
blok_mieszkań,63.47,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830000.0,,,
blok_mieszkań,64.3,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739450.0,,
blok_mieszkań,64.7,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735000.0,,,
blok_mieszkań,64.78,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744000.0,,,
blok_mieszkań,65.72,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620000.0,,,
blok_mieszkań,66.36,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785000.0,,,
blok_mieszkań,68.91,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745000.0,,,
blok_mieszkań,72.06,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839000.0,,,
blok_mieszkań,76.96,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850000.0,,,
blok_mieszkań,77.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895000.0,,,
blok_mieszkań,77.93,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090000.0,,,
blok_mieszkań,81.24,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749000.0,,,
blok_mieszkań,83.35,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890000.0,,,
blok_mieszkań,89.35,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920000.0,,,
blok_mieszkań,89.51,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878000.0,,,
blok_mieszkań,101.42,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350000.0,,,
blok_mieszkań,115.64,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180000.0,,,
kamienica,60.0,nizki_poziom_jakosci,marzec_2024,,,,,,,777000.0,,,,,,,,,,,,,,,,690000.0,,485000.0,,1400000.0,,,,,
kamienica,60.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,445000.0,,,,,,,,,,1169500.0,,,,,
kamienica,35.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,595000.0,,,,,,,,,,,,,,,,,,,
kamienica,36.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,626000.0,,,,,,,,,,,,,,,,,,,
kamienica,36.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,860000.0,,,,,,,,,,,,,,941000.0,,,,,
kamienica,38.0,wysoki_poziom_jakosci,marzec_2024,,,279000.0,,,,,,,,,,,,330000.0,,,,,,,,,,,,969000.0,,,,,
kamienica,39.0,nizki_poziom_jakosci,marzec_2024,,,237000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,39.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,290000.0,,819000.0,,,,,
kamienica,42.0,nizki_poziom_jakosci,marzec_2024,,,219000.0,,,,,,,,,,,,,,,,,,,,,,,,830000.0,,,,748000.0,
kamienica,42.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,899999.0,,639000.0,,,
kamienica,48.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,749500.0,,575000.0,,,
kamienica,48.0,wysoki_poziom_jakosci,marzec_2024,,,414000.0,,,,,,,,,,,,,,,,,,,,,,,,1062966.6666666667,,,,,
kamienica,49.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1225000.0,1127000.0,,,,
kamienica,49.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1104700.0,,,,,,,,,,,,,,885000.0,,,,,
kamienica,50.0,nizki_poziom_jakosci,marzec_2024,,,,,,,891000.0,,,,,,,,,,420000.0,,,,,,,,320000.0,,799000.0,,564500.0,,,
kamienica,50.0,wysoki_poziom_jakosci,marzec_2024,,,430000.0,,,,,,,,,,1400000.0,,,,,,,,,,,,,,,,820000.0,,,
kamienica,55.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,380000.0,,,420000.0,,,,,,,,,,,,,,,,,
kamienica,55.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,699000.0,,,,,,,,,,,,,,,,,,,,648500.0,,,
kamienica,58.0,nizki_poziom_jakosci,marzec_2024,,,329900.0,,,,,,,,,,,,,,,,,,,,,,682000.0,,765000.0,,,,,
kamienica,58.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,580000.0,,,,,,,,,,,,1100000.0,,870000.0,,,
kamienica,61.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,390000.0,,1220000.0,,,,,,,,,,,,,,,,,,,
kamienica,61.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,,
kamienica,82.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,550000.0,,,,,,,
kamienica,82.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710000.0,,,
kamienica,33.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429990.0,,,
kamienica,33.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,895000.0,,,,,,,,,,,,380000.0,,,,,,,
kamienica,34.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,779500.0,,,,,
kamienica,34.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,660000.0,,,,,,,,,,,,318000.0,,,,,,,
kamienica,51.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,369000.0,,,,,,,,,,449000.0,,,1127000.0,,,,
kamienica,51.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1019000.0,,,,,,,,,,,,,,1179000.0,,,,,
kamienica,27.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,765000.0,,,,,,,,,,,,,,,,,,,
kamienica,30.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,611500.0,,,,,
kamienica,31.0,wysoki_poziom_jakosci,marzec_2024,,,249000.0,,,,,,,,,,524500.0,,,,,,,,,,,,,,777777.0,,,,,
kamienica,32.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,432000.0,,,,,,349000.0,,,,,,,,700000.0,,,,,
kamienica,32.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541000.0,,,
kamienica,34.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0,,,,,
kamienica,35.0,nizki_poziom_jakosci,marzec_2024,,,220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,35.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,739999.5,,,,,
kamienica,39.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,740000.0,,,,,
kamienica,42.2,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000.0,,,
kamienica,42.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,765000.0,,,,,
kamienica,42.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,998000.0,,,,,
kamienica,46.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,899000.0,,365000.0,,,,,,,,,,,,1000000.0,,,,,
kamienica,47.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,385000.0,,,,289000.0,,,,,,,,,,,,1270000.0,,,,,
kamienica,47.0,wysoki_poziom_jakosci,marzec_2024,,,379000.0,,,,,,,,,,,,,,,,,,,,,,,,,,750000.0,,,
kamienica,47.1,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,635000.0,,,,,
kamienica,47.6,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,287000.0,,,,,,,,,,,,,,,,,
kamienica,53.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,639000.0,,,,,,,,,,,,,,,,,,,,,,,
kamienica,53.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680000.0,,,
kamienica,54.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0,,,
kamienica,54.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1390000.0,,,,,
kamienica,56.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,849000.0,,,,,,,,,,,,,,1250000.0,,,,,
kamienica,63.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,420000.0,,,,,,,,,,,,,,,,,,,,,
kamienica,63.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950000.0,,,
kamienica,85.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1999999.0,,,,,
kamienica,87.0,wysoki_poziom_jakosci,marzec_2024,,,529500.0,,,,,,,,,,1849000.0,,,,,,,,,,,,,,,,,,,
kamienica,90.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,2150000.0,,,,,
kamienica,90.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,829000.0,,,,,,,,,,,,,,,
kamienica,94.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,2350000.0,,,,710000.0,,,,,,,,,,,,,,,
kamienica,26.83,nizki_poziom_jakosci,marzec_2024,,,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,28.53,nizki_poziom_jakosci,marzec_2024,,,225000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,28.53,wysoki_poziom_jakosci,marzec_2024,,,225000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,30.5,wysoki_poziom_jakosci,marzec_2024,,,290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,31.17,wysoki_poziom_jakosci,marzec_2024,,,308000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,35.8,nizki_poziom_jakosci,marzec_2024,,,199999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,37.5,wysoki_poziom_jakosci,marzec_2024,,,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,38.1,nizki_poziom_jakosci,marzec_2024,,,345000.0,,,,,,,,,,,,,,,,,,228000.0,,,,,,,,,,,
kamienica,38.97,nizki_poziom_jakosci,marzec_2024,,,239450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,39.4,nizki_poziom_jakosci,marzec_2024,,,234000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,40.0,nizki_poziom_jakosci,marzec_2024,,,279000.0,,,,554000.0,,,,,405000.0,749000.0,,,,,,,,,,,,,,,,439000.0,,,
kamienica,40.0,wysoki_poziom_jakosci,marzec_2024,,,324333.3333333333,,,,,,,,,,805166.6666666666,,337000.0,,,,,,,,,,,,1002666.6666666666,,509450.0,,,
kamienica,41.41,nizki_poziom_jakosci,marzec_2024,,,239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,44.35,nizki_poziom_jakosci,marzec_2024,,,299000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,48.31,nizki_poziom_jakosci,marzec_2024,,,289000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,52.0,nizki_poziom_jakosci,marzec_2024,,,289000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,52.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,,,,,,,
kamienica,53.63,nizki_poziom_jakosci,marzec_2024,,,260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,57.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,,
kamienica,57.0,wysoki_poziom_jakosci,marzec_2024,,,469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,71.3,nizki_poziom_jakosci,marzec_2024,,,359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,75.0,nizki_poziom_jakosci,marzec_2024,,,352500.0,,,,,,,,,,,,,,,,,,,,,,,,1199925.0,,,,,
kamienica,79.2,nizki_poziom_jakosci,marzec_2024,,,395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,83.0,nizki_poziom_jakosci,marzec_2024,,,429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,83.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000.0,,,
kamienica,90.74,nizki_poziom_jakosci,marzec_2024,,,540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,95.0,nizki_poziom_jakosci,marzec_2024,,,599000.0,,,,,,,,,,1750000.0,,,,,,,,,,,,,,2400000.0,,,,,
kamienica,95.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,939000.0,,,,,,,,,,1799900.0,,,,,
kamienica,96.0,nizki_poziom_jakosci,marzec_2024,,,690000.0,,,,,,,,,,,,,,,,,,,,,,,,2400000.0,,997500.0,,,
kamienica,96.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,1999000.0,,,,,,,,,,,,,,,,1029900.0,,,
kamienica,98.39,wysoki_poziom_jakosci,marzec_2024,,,649000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,107.44,wysoki_poziom_jakosci,marzec_2024,,,869000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,110.07,nizki_poziom_jakosci,marzec_2024,,,530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,119.88,wysoki_poziom_jakosci,marzec_2024,,,840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamienica,37.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,759000.0,,,,,,,,,,,,,,,,,,,
kamienica,37.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,,,,,
kamienica,38.5,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,980000.0,,,,,
kamienica,41.0,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,785000.0,,439000.0,,,
kamienica,41.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,730000.0,,395000.0,,,,,,,,,,,,,,530000.0,,,
kamienica,45.0,wysoki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,540000.0,,,,,,,,,,575000.0,,,
kamienica,48.5,nizki_poziom_jakosci,marzec_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,824500.0,,,,
