miasto,rodzaj_zabudowy,metry_kwadratowe,ilosc_pokojow,rok_zabudowy,rodzaj_wlasnosci,stan_mieszkania,wartosc,okres
szczecin,blok_mieszkań,63.0,3.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,560000,sierpien_2023
szczecin,,67.84,3.0,2008.0,wlasnosc_prywatna,,750000,sierpien_2023
szczecin,blok_mieszkań,46.01,2.0,1953.0,wlasnosc_prywatna,nizki_poziom_jakosci,279000,sierpien_2023
szczecin,kamienica,51.1,3.0,1938.0,wlasnosc_prywatna,nizki_poziom_jakosci,439000,sierpien_2023
szczecin,blok_mieszkań,42.09,2.0,1980.0,wlasnosc_prywatna,,370000,sierpien_2023
szczecin,apartamentowiec,34.0,2.0,1935.0,wlasnosc_prywatna,wysoki_poziom_jakosci,389000,sierpien_2023
szczecin,blok_mieszkań,32.85,2.0,1939.0,wlasnosc_prywatna,wysoki_poziom_jakosci,369000,sierpien_2023
szczecin,blok_mieszkań,63.77,3.0,1939.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,sierpien_2023
szczecin,blok_mieszkań,75.0,4.0,1980.0,wlasnosc_prywatna,,549000,sierpien_2023
szczecin,,35.8,2.0,,spółdzielnia,,359000,sierpien_2023
szczecin,kamienica,100.5,3.0,1920.0,wlasnosc_prywatna,nizki_poziom_jakosci,499000,sierpien_2023
szczecin,blok_mieszkań,115.0,5.0,1996.0,spółdzielnia,,850000,sierpien_2023
szczecin,blok_mieszkań,44.7,3.0,1940.0,wlasnosc_prywatna,nizki_poziom_jakosci,329000,sierpien_2023
szczecin,,60.64,3.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,440000,sierpien_2023
szczecin,kamienica,53.0,2.0,1904.0,wlasnosc_prywatna,wysoki_poziom_jakosci,350000,sierpien_2023
szczecin,,44.74,3.0,,wlasnosc_prywatna,nizki_poziom_jakosci,332000,sierpien_2023
szczecin,kamienica,51.09,2.0,1920.0,wlasnosc_prywatna,nizki_poziom_jakosci,299000,sierpien_2023
szczecin,,59.6,3.0,,spółdzielnia,,489000,sierpien_2023
szczecin,,39.7,2.0,2012.0,wlasnosc_prywatna,,449000,sierpien_2023
szczecin,,115.0,4.0,,wlasnosc_prywatna,,549000,sierpien_2023
szczecin,kamienica,64.96,2.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,499000,sierpien_2023
szczecin,blok_mieszkań,32.3,2.0,1960.0,wlasnosc_prywatna,nizki_poziom_jakosci,255000,sierpien_2023
szczecin,kamienica,125.16,5.0,1930.0,wlasnosc_prywatna,,799000,sierpien_2023
szczecin,kamienica,46.79,2.0,1920.0,wlasnosc_prywatna,,429000,sierpien_2023
szczecin,,48.16,2.0,,wlasnosc_prywatna,,339000,sierpien_2023
szczecin,,48.16,2.0,,wlasnosc_prywatna,,339000,sierpien_2023
szczecin,,31.0,1.0,1986.0,spółdzielnia,,285000,sierpien_2023
szczecin,,31.0,1.0,1986.0,spółdzielnia,,285000,sierpien_2023
szczecin,kamienica,77.71,3.0,1932.0,wlasnosc_prywatna,wysoki_poziom_jakosci,639000,sierpien_2023
szczecin,blok_mieszkań,68.4,3.0,1996.0,wlasnosc_prywatna,nizki_poziom_jakosci,549000,sierpien_2023
szczecin,kamienica,72.5,4.0,1907.0,wlasnosc_prywatna,wysoki_poziom_jakosci,529000,sierpien_2023
szczecin,apartamentowiec,52.6,2.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,450000,sierpien_2023
szczecin,kamienica,103.46,5.0,1905.0,wlasnosc_prywatna,wysoki_poziom_jakosci,850000,sierpien_2023
szczecin,kamienica,107.5,4.0,1898.0,wlasnosc_prywatna,,780000,sierpien_2023
szczecin,kamienica,64.25,2.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,515000,sierpien_2023
szczecin,blok_mieszkań,51.23,2.0,1960.0,wlasnosc_prywatna,wysoki_poziom_jakosci,480000,sierpien_2023
szczecin,blok_mieszkań,56.5,3.0,1980.0,wlasnosc_prywatna,wysoki_poziom_jakosci,480000,sierpien_2023
szczecin,blok_mieszkań,70.52,3.0,1970.0,wlasnosc_prywatna,wysoki_poziom_jakosci,599000,sierpien_2023
szczecin,apartamentowiec,63.14,3.0,2018.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,sierpien_2023
szczecin,blok_mieszkań,89.0,4.0,1920.0,wlasnosc_prywatna,,584000,sierpien_2023
szczecin,kamienica,64.56,3.0,1920.0,wlasnosc_prywatna,,349000,sierpien_2023
szczecin,apartamentowiec,76.02,4.0,2022.0,wlasnosc_prywatna,wysoki_poziom_jakosci,850000,sierpien_2023
szczecin,kamienica,90.0,3.0,,wlasnosc_prywatna,,390000,sierpien_2023
szczecin,kamienica,104.7,5.0,1940.0,wlasnosc_prywatna,wysoki_poziom_jakosci,649900,sierpien_2023
szczecin,blok_mieszkań,47.0,3.0,1930.0,wlasnosc_prywatna,nizki_poziom_jakosci,349000,sierpien_2023
szczecin,blok_mieszkań,59.0,3.0,1970.0,spółdzielnia,nizki_poziom_jakosci,399000,sierpien_2023
szczecin,blok_mieszkań,28.9,1.0,1973.0,spółdzielnia,nizki_poziom_jakosci,249000,sierpien_2023
szczecin,kamienica,76.04,4.0,1900.0,wlasnosc_prywatna,,550000,sierpien_2023
szczecin,kamienica,58.41,2.0,1940.0,wlasnosc_prywatna,nizki_poziom_jakosci,299000,sierpien_2023
szczecin,kamienica,52.14,2.0,1954.0,wlasnosc_prywatna,,489000,sierpien_2023
szczecin,blok_mieszkań,50.0,2.0,1991.0,wlasnosc_prywatna,,490000,sierpien_2023
szczecin,blok_mieszkań,67.84,3.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,758000,sierpien_2023
szczecin,blok_mieszkań,47.45,2.0,1980.0,spółdzielnia,wysoki_poziom_jakosci,390000,sierpien_2023
szczecin,blok_mieszkań,46.7,3.0,1976.0,wlasnosc_prywatna,nizki_poziom_jakosci,399000,sierpien_2023
szczecin,kamienica,39.19,2.0,1935.0,wlasnosc_prywatna,,270000,sierpien_2023
szczecin,,116.0,5.0,1930.0,wlasnosc_prywatna,,768000,sierpien_2023
szczecin,,104.35,4.0,,wlasnosc_prywatna,wysoki_poziom_jakosci,790000,sierpien_2023
szczecin,,65.6,3.0,1980.0,spółdzielnia,,460000,sierpien_2023
szczecin,,56.0,4.0,1971.0,spółdzielnia,,440000,sierpien_2023
szczecin,blok_mieszkań,62.66,2.0,1992.0,spółdzielnia,,495000,sierpien_2023
szczecin,,62.3,4.0,,wlasnosc_prywatna,,499000,sierpien_2023
szczecin,,52.4,2.0,,wlasnosc_prywatna,,469000,sierpien_2023
szczecin,,37.2,2.0,1969.0,spółdzielnia,,365000,sierpien_2023
szczecin,,44.0,2.0,,wlasnosc_prywatna,nizki_poziom_jakosci,300000,sierpien_2023
szczecin,,127.0,4.0,1935.0,wlasnosc_prywatna,,785000,sierpien_2023
szczecin,,83.0,4.0,2016.0,wlasnosc_prywatna,wysoki_poziom_jakosci,699000,sierpien_2023
szczecin,blok_mieszkań,68.0,3.0,2008.0,wlasnosc_prywatna,wysoki_poziom_jakosci,758000,sierpien_2023
